r,q,KL
0.3846188530918245,0.9443701834524336,0.08129871579754228
0.3710222797756292,0.4961725575650155,0.04334308901164932
0.9743913745748038,0.3748002880329079,0.08227846554645173
0.625694602255968,0.856581634927241,0.11484689103688403
0.37736739612555714,0.6292831855177052,0.0550385352041098
0.08441917245686285,0.48360591858982355,0.0100417982024618
0.15499105179727016,0.9082398824986518,0.033548947124653304
0.028479503144369787,0.3635707390327586,0.00257110764660888
0.9470633378099349,0.8054958679281219,0.15627880320109275
0.44796672499185974,0.680896231280844,0.069390616346927
0.8814834159221177,0.4710605212257002,0.09185571386184402
0.9792063411338923,0.030805470551009684,0.007454956065998593
0.31488598758800534,0.8947982030827969,0.06448127258860085
0.9493022522215075,0.5736325238146748,0.11707988383608452
0.9413170230534348,0.39030825765317717,0.08243335549334964
0.6139407688602178,0.35467903721490296,0.05078509883478707
0.9767784002902034,0.651973019460405,0.1351321879366344
0.45167573298661956,0.34702842461267586,0.03720622201729547
0.6807919132598562,0.9427509786006385,0.13412462394883806
0.8160070346093561,0.16902757697213525,0.0329506769662537
0.7218911864499669,0.4084590140268293,0.06732273724579751
0.974428317145327,0.8413711617876367,0.1674456859432691
0.7932236386863839,0.0565439717570705,0.011034354221635803
0.7499419450158041,0.9467556548211856,0.14612101379292863
0.8047832029540188,0.00827551980767427,0.0016588410178833013
0.15804785696898915,0.2711328269133663,0.010535540517255195
0.4505487870862146,0.6469499687949832,0.06653870717963786
0.8502277861864974,0.37607280931818493,0.07255821892995579
0.730985512681293,0.8486101948309778,0.13040723290998082
0.7312005148337858,0.6993383361726826,0.11029979265702142
0.23055073528116934,0.24467495732625136,0.013807982057216997
0.947123654877709,0.12927212902986626,0.029412236780342313
0.39465887137120603,0.7080137263281759,0.06400476586333953
0.8069378886641954,0.19265385969276955,0.03695291516043871
0.9925292106308489,0.2826073874214665,0.06505478907947
0.08801131059548777,0.7060196502839999,0.015180541428218628
0.7733235754091171,0.06518959778944865,0.012376721539519296
0.27960916279264325,0.3094908579259985,0.02098359147078368
0.8871347540293628,0.22935297533794752,0.04769133034005355
0.802680810094753,0.22098244711802503,0.04188811151727511
0.960240732633884,0.04152114823201949,0.009823981225960784
0.9620350785832205,0.10726316033354355,0.02493372900234931
0.5703976286642299,0.7133408796232317,0.09007411902761082
0.07739076680508872,0.9773136051644492,0.018398203531054636
0.7142403878135277,0.2799831110537967,0.04688853700008425
0.9944804480508492,0.31484434302338216,0.07236605364464678
0.6635763639800762,0.10060469097360591,0.01630786328263835
0.8214970295947694,0.9202727468243797,0.15410101169131152
0.14279732264144585,0.9867971820265573,0.033599332339213125
0.8024807225541007,0.967205983591498,0.15754887566161085
0.932199171376007,0.20666311987813174,0.045311078889097994
0.8756810770523731,0.9867697523397851,0.17241298223234516
0.8902394702774472,0.5960875507326671,0.11413195391575909
0.8821835904822649,0.20444107984838855,0.04255961328117923
0.6006908487438901,0.7587044863138174,0.0996705741957705
0.9860424018082277,0.2041862887932292,0.04738966227494872
0.9632358818499955,0.9508265409721303,0.1826471338466908
0.9859677899168223,0.005871435330746966,0.0014426675543445322
0.9387850105383767,0.1503930970095535,0.03371631293546328
0.8920496828034691,0.18065797734346403,0.038250911275917475
0.7185135627103431,0.4581742354115736,0.07444772461989096
0.9717115093492841,0.13004660979700675,0.030327038389915472
0.0017738867316883177,0.4302936306513385,0.0001901956306291719
0.16407463340109604,0.6727129006430012,0.02655748881815413
0.7222088616123777,0.6269377374947827,0.09913181263096876
0.44457317231818555,0.8529389316048724,0.08453919431268336
0.2370550732837641,0.8822194708313412,0.04886373375210232
0.5333546369375083,0.6553836726684361,0.07853924135195176
0.7250783497184726,0.049427151010691936,0.008839136706235809
0.8615110175500793,0.8219724451404596,0.14600452674153877
0.796772227013839,0.9664973439628441,0.1563932273263313
0.021591782450226717,0.7941025234273472,0.004249287410144898
0.07728484316509744,0.9844932465881758,0.018510549943057605
0.6550772153416738,0.5093928840835649,0.07535243916853673
0.9607605494091085,0.18829107293796532,0.04271801966167325
0.30146339741690176,0.8111810446237051,0.056560294437011445
0.3134625107708146,0.9830455844776244,0.06998576674931754
0.7669476671490567,0.7648200741081028,0.12431697234669904
0.9874314269905102,0.0662826600882346,0.016002189719471375
0.8021864579173505,0.5382972369838717,0.095076561284181
0.2647450947026303,0.7558726122982412,0.046869147604027564
0.14658586730895196,0.8253250922683125,0.029002388016161378
0.7296022557398218,0.21911287092818887,0.037934959538769616
0.8593134468899217,0.4839306515526926,0.09202431687709253
0.8801447890589473,0.36611781692649137,0.07310357479169878
0.7228580660565775,0.2653491055480709,0.04509252807655409
0.688995721118951,0.798330177955632,0.11749374399748361
0.8884743158652826,0.5601573096556326,0.10792320557137072
0.683079398015517,0.7792429302800811,0.11423913489303761
0.3837377554562271,0.6718677756571099,0.0594267039169136
0.8251660399869872,0.943359612752215,0.15798924573519613
0.7635997488171425,0.41948380218642006,0.07263536834319258
0.6339935055759475,0.8234852772007726,0.11227330966838533
0.8599407932283522,0.5980039042009917,0.11100947092265238
0.5225570485792178,0.7184257464467058,0.08380085780222651
0.7102619390028253,0.2534207755675868,0.0424589475242715
0.3056278758348713,0.6115858124216346,0.043962343287439774
0.5313271215176629,0.0269942140567111,0.0035624152652424267
0.8433319326840205,0.9075715758006844,0.155753278763762
0.01874339896093466,0.34826373012090495,0.001623797361187589
0.30311317374201535,0.683456394604398,0.04844114608826576
0.21975290908178333,0.4527618431190149,0.02402027423955344
0.8273838258618901,0.5086223651652924,0.09294017653863476
0.4407247066035492,0.5632272591223364,0.05737176734445338
0.6298036259784796,0.7722504909311191,0.10549343765064957
0.09453649642865466,0.51868504212086,0.01203268875962801
0.3399173303006626,0.7871486790078229,0.06149532638019229
0.9909935391608132,0.1692918940966765,0.03990165299921715
0.6646034381036249,0.34979993580811586,0.05400784988133874
0.9748159224482028,0.7859672808303522,0.15819014262153605
0.7612925320844345,0.3148073414991417,0.05557115340859809
0.7117351352962891,0.7459881101430754,0.1139122021256438
0.7622975726332284,0.7316623974546895,0.11900045096225688
0.8786407995830511,0.9572743335862022,0.16859694215912754
0.4894767733802856,0.6476427142117874,0.07187369030372012
0.21746829608557106,0.468548457362794,0.024598563469779174
0.6610946549222065,0.41208152340502807,0.06258817994018516
0.33850310443810194,0.27711628294111895,0.022696224012355524
0.6326770688848962,0.10929626043933606,0.016876188867518023
0.800282104703566,0.3455499211389194,0.06345871150605294
0.8508032866673666,0.7792144992475754,0.13811276928330066
0.4359555367056951,0.5396525107745465,0.054559635180830186
0.6953263762471549,0.9242554505951135,0.13424229011138794
0.4607463098875808,0.994365591718783,0.10004460580881737
0.8912848079866325,0.9222445777988902,0.16550871417775376
0.8870189418348713,0.16230957213304642,0.03434552675893979
0.9910187381088229,0.5900711134431572,0.12758074469676198
0.30335973481279677,0.7256430750639883,0.05126757487354646
0.39368313129870686,0.3169256143108309,0.029909994446114266
0.9744659298002523,0.17825210249265802,0.04113515968975454
0.9508258012266775,0.9525139604412545,0.18026688796471035
0.9455069196395631,0.9401243342690992,0.17732155603474695
0.9782188950317086,0.023007462486192676,0.005578862772636487
0.8405342128620412,0.27653535398296725,0.05403691319923887
0.30851362066386584,0.9477721733945116,0.06671580613178425
0.6494391529269631,0.6384058192773231,0.09164846574267983
0.42429036689988064,0.6092518953768876,0.05956551345464708
0.8861416342909574,0.12734475207915252,0.02717423486650805
0.8163001810132764,0.13159458201438448,0.025904888061529373
0.7130772366364353,0.8373973145369594,0.12617074434569472
0.6749771582979305,0.5084749014163404,0.07733286720719847
0.51547951220566,0.6648033603300337,0.07714795906614484
0.7636040079880035,0.6885000657517321,0.11304559214594176
0.34098856624574453,0.27393311918757485,0.022603095853771436
0.7308376039913154,0.8323213375887348,0.12822145793040926
0.9898007652639468,0.06249467500145222,0.015138434175947117
0.4333613018973949,0.9143372590010665,0.08790355704788651
0.003067388537700395,0.12063839849786546,9.222298667403983e-05
0.5841317675344796,0.9256248638543859,0.1157514252043445
0.9997891439396841,0.003412065527945596,0.0008500402070120283
0.8117523902187288,0.04775834794184863,0.00955528031305891
0.9147544086292635,0.08509802683485479,0.018954658677787898
0.4542564451703735,0.8837803850498932,0.08891310556551281
0.24548662713156685,0.705534226591836,0.04089051660243002
0.6737300309903768,0.5549113685110217,0.0834814139690832
0.7991120157832371,0.24897642845115708,0.04668387341443477
0.9824803037640123,0.04856997832347854,0.011731918938171493
0.5166749212559117,0.39765767741904023,0.048079434816417736
0.983329363170123,0.6359148477125467,0.1335724928001296
0.3779200886042732,0.06858071061778016,0.006408415903897421
0.12427899390767651,0.9751003929875656,0.02905800659629982
0.8493534704415754,0.1512513270662793,0.030770405556901893
0.9871471793981657,0.29519110481885263,0.06708161555776743
0.7547266318125092,0.05179204643948342,0.009634316851511894
0.40020906527202094,0.7130613184434103,0.06526222720238768
0.36977628695644266,0.3992837663573861,0.03515966937957349
0.4739839719723013,0.5186294885580907,0.0568612971174598
0.077274086880034,0.6909056667941832,0.013084467612729706
0.9526154348749539,0.1842989769211797,0.04150660325782443
0.10869590776532459,0.5149743427542334,0.013700896331053404
0.7184808655594029,0.16540677989199032,0.028551667429155218
0.6050574911042034,0.06551269625335532,0.009765924935352173
0.33954228582532486,0.8052061511721276,0.0627079912289469
0.2999442378072398,0.17996370902758393,0.013226099469065326
0.9431094910533961,0.8403995496382047,0.16123109781464515
0.975718764003819,0.11405520359111072,0.026832881959564014
0.5952769516495077,0.6577082675442807,0.0870437410848028
0.16930249076991788,0.8850426782302986,0.035645593071863955
0.8226287978457049,0.7586714645683621,0.1310843077670275
0.6656240898544766,0.6039750393802742,0.08912797660984363
0.7089567588115405,0.13074783281680766,0.02245357653608425
0.5791691001200833,0.35984468315075985,0.0487306721431056
0.34614897005316775,0.870804852497422,0.0686323908889281
0.39156599672810527,0.9781331169540409,0.08527836413378634
0.8449644948562957,0.7071811457175149,0.12636885014571642
0.38042631741802874,0.16087298098539038,0.014967932046254986
0.40060713548044113,0.878522742083592,0.07901810257878415
0.9578763889724796,0.16189543860579744,0.03689216777432064
0.9144922432577874,0.14677367564053134,0.03211544150884159
0.43363726925790763,0.2744020316636099,0.028575235697615647
0.8204462109456331,0.34243253436831245,0.06440548261472429
0.6044058183372857,0.38267020960645126,0.05372949155285922
0.3745079424319201,0.9588438493080906,0.08047731992578705
0.8553786776069218,0.6227938896240683,0.1144663201029978
0.9571094013211269,0.8672292723889651,0.168019265888076
0.1661567220415496,0.7519494276044619,0.029934946415699607
0.7631174939327293,0.20721835921782794,0.037552296515304916
0.38633301849643154,0.814102889832489,0.07132393009553684
0.5425049203706395,0.9838589035135105,0.11440958905234576
0.9062088220719329,0.5203879646127996,0.10294172694296563
0.8129846742177793,0.6657096327611515,0.11596735721717875
0.7022275117844187,0.2074320963186516,0.03471349808321957
0.6576221956134067,0.7602439640122894,0.10815077931498518
0.23003901487021058,0.7982473336145327,0.04321804480218154
0.15529903713075258,0.9593449532354242,0.035420218284611955
0.8816200378952687,0.1341544009052236,0.0284436443537633
0.7224270106123667,0.44662934533184745,0.07309641802398655
0.994150028651854,0.642535377071164,0.1398634013216786
0.913192771302164,0.5327158823387341,0.10584275830645243
0.7513770013851481,0.5547772393069739,0.09210502163286162
0.24374493065427902,0.41003725149675313,0.02413237022485453
0.8132410480511391,0.12228595009733162,0.024042969444898955
0.23788922428576767,0.9990736747915763,0.055079834162770236
0.30225591269752977,0.1873862815463776,0.013866039753798427
0.7213208348735631,0.3453867402935787,0.05760006723307134
0.9726532672132195,0.22287592775701984,0.05073854461405448
0.5228439242252477,0.708281479083742,0.08275217077090566
0.6502246191235217,0.8496346403229177,0.11792476517721026
0.975436825267178,0.015461693608692767,0.003746409670637707
0.8806390087475948,0.3444788494230873,0.06915345443019
0.7335494966527354,0.1702733907439579,0.029949285304831857
0.9986769013132585,0.049047765631154976,0.012049377207011014
0.9217424529645798,0.23502623932446923,0.050601901927401265
0.7267303987200951,0.312558994745781,0.05286326006450046
0.2650491500388769,0.7171667189314884,0.04466292011053586
0.016922856355055752,0.16822204457615236,0.0007090620696615701
0.99490215832559,0.02049036138349891,0.005055113076687049
0.7814653457097084,0.08399530626623615,0.01603633293037708
0.9945449537571328,0.518152169772618,0.11502248037998238
0.9394236774497517,0.35954581287966014,0.0763742997808255
0.24154474779156018,0.8626626436057779,0.04869475505157559
0.998559562040406,0.07894863278371578,0.01926294421882073
0.8669424457101058,0.10452849678996756,0.02197631052841755
0.9647075454661196,0.4959608283354504,0.10466472316170311
0.2727369678145548,0.7597573614101705,0.04845454444060185
0.7587367532519322,0.1378957002317374,0.025254323189712265
0.9654389177160203,0.6039043598006514,0.12458520692729765
0.2908489746590454,0.40805246109175736,0.028489169943566196
0.847514195333676,0.4034370552512758,0.07708251166255063
0.7127073995902403,0.18181609656806935,0.031027656808071027
0.13679366442200072,0.8603879123445118,0.02825231963338304
0.3419905734945435,0.9070701468753621,0.07046564506132938
0.9759514092901447,0.3017479754356755,0.06751420732983149
0.9104392610431908,0.35519810423898185,0.073367922118257
0.013120337343163061,0.7535523761658927,0.0024560102473112255
0.47755679722577954,0.2683421132753879,0.030688689554596617
0.34121295194752954,0.7894224036811955,0.06184718335115983
0.9699945600457198,0.4508398943458199,0.09671624602084766
0.8027512732961332,0.5129704552295319,0.0911340750345327
0.18683124737546872,0.24496460106879653,0.011243173588754693
0.2529240183392001,0.8242415960974114,0.048710761836254744
0.5109396929727863,0.2137629633750955,0.026315695118914448
0.2214314398239594,0.7414670522347098,0.03886595613528382
0.8674612057769373,0.6299402045896807,0.11703879327042571
0.9206207770994174,0.9274072585251667,0.171101553814182
0.6192756747826698,0.23190818860641874,0.03423953844863678
0.8440636676647785,0.7991251286200826,0.1401069641455552
0.9353542289599995,0.5181650368527143,0.10559187062230066
0.9528783600648579,0.5117568701330963,0.10630774240065925
0.10979115217883986,0.6188055532516052,0.016568367386428588
0.9905228016888021,0.11118735468105256,0.026581665280394948
0.4703360112248808,0.04131646499120634,0.004819070331200888
0.09043866599482817,0.9535037213829933,0.02090699797303639
0.7138267947828176,0.05699870570599618,0.010021152630729765
0.5060487172637423,0.8762336292039841,0.09720950915827017
0.41350903264799305,0.83766633462968,0.0778764635067955
0.29317826240029754,0.27468816961045034,0.01956217893327202
0.6289552556058259,0.9437571408814374,0.12538340620490251
0.9947140745221867,0.07307795360165237,0.017744349318289082
0.9423569491182097,0.8026013688839493,0.15509618848623194
0.3581267386464696,0.679190492627825,0.05628910455900262
0.388619548677303,0.4266511772777752,0.039241725609270264
0.6988336324170625,0.47705355557104157,0.07530856982595849
0.05822874651293852,0.6094007911093319,0.00874284039524567
0.7987672701181034,0.5034945473331964,0.08922899046432888
0.9502667831436064,0.6029734328968142,0.12239146423343204
0.4809317540190296,0.8257250750716416,0.0881319036290389
0.9102586198626511,0.6532985370518112,0.12605618670478097
0.06703845325392821,0.9173783686253205,0.015020013134953316
0.5937795069926025,0.1792187614978119,0.025660584516943433
0.30743538699341505,0.9488317790550629,0.06658452450590316
0.9558750745842065,0.42810962342652836,0.0909365993277465
0.36222959772911417,0.8037545301706297,0.06646877975876471
0.8148888387328868,0.31407259476940563,0.05907393704112121
0.971129012397655,0.585284872550632,0.1219783919568976
0.908719117343853,0.4209493032773279,0.08541047141529423
0.4980482711384757,0.36407134517323114,0.04272625698311022
0.053445429034268424,0.8756952595404183,0.011486214109432145
0.9933759155265228,0.13519540546496472,0.03222513658165535
0.7497504681303941,0.8809452635194929,0.1374758909888508
0.9566363309334344,0.19776476887624028,0.04455749996873941
0.1979753389975285,0.6711446506621512,0.03175570958589527
0.83050082282335,0.6114906367535456,0.10974158191080097
0.06278321510672762,0.36138744615030527,0.005613041109781613
0.9088570671698356,0.12718322207542343,0.02780639417397774
0.08541467708222723,0.17976771626550808,0.0038090148075708642
0.8395982173469211,0.2383006955584284,0.04693047968557427
0.9696554608390499,0.9613074424359638,0.18597150608557267
0.9236082443613991,0.0792058974499875,0.01782986394425058
0.8057006544149682,0.10364577388513886,0.020292225696492056
0.4443961747863467,0.4529085906289296,0.04715695991110456
0.9824771817397927,0.7429260272694483,0.15277938355062137
0.7058871726700126,0.1160034964722066,0.019906208835152622
0.15485745239297893,0.17860090509373996,0.006834544221548451
0.877527527867315,0.7722414796550594,0.1408018964581879
0.38541250265087557,0.3246006401227289,0.02997927693473497
0.8631684206601966,0.8060312141477481,0.14382729183895218
0.9570821618021319,0.11486181603755455,0.026494042512607948
0.8832358436285892,0.8619110559005924,0.1553058381916453
0.3701463644383773,0.3152710818124669,0.028040859474952825
0.9990858584347303,0.0022508715896009113,0.0005608992646257083
0.3865997752098655,0.8805933372425885,0.07667197947783878
0.5346491591180307,0.9000067720368997,0.10449313720655101
0.33589056175476095,0.8451503731998055,0.06491305098065636
0.7711745126228017,0.6646767397392506,0.11059181359329626
0.6622704795872377,0.3230801066853081,0.049962343094704764
0.3156555489122978,0.4743012930600932,0.03560244405237426
0.9256509454701332,0.09964721301406179,0.02235463841279481
0.00782820413969042,0.7797154583219894,0.0015185979965520436
0.9935333879057526,0.10253678481443451,0.024664607122197937
0.4025431542623534,0.10397714543834403,0.01029881870809235
0.9859239645866785,0.48062749163731405,0.10466502319871723
0.436456298446287,0.17911587082214106,0.019019344749003308
0.28029191570934325,0.2906540395065096,0.01979154813957147
0.9742326016786405,0.11538186079903802,0.027095553614147994
0.9497968324270653,0.7249466175119985,0.14341575374635349
0.6999510652196481,0.47483276822801995,0.07507638589653015
0.16675557653246872,0.7085108182103835,0.02835888125565273
0.6649278040240978,0.24135214508468222,0.0380859516903322
0.9950571945836835,0.2571452485511298,0.05988965708836922
0.7140669684090141,0.18473155683441483,0.031568123833993676
0.9490476657134963,0.19386454890431076,0.04342200027147504
0.8847158028731127,0.813827670155021,0.14812040266304932
0.5991181140307226,0.42298418814422634,0.05850253506618257
0.7496248770455022,0.25592050515822606,0.04511116495676925
0.49751294701782484,0.5909028517654118,0.06709971223024573
0.16386603462741436,0.6042722960584558,0.023915426085285962
0.5824650434228533,0.6468580270601879,0.08405354050376608
0.3842072973709228,0.4986724058711783,0.04502413585939737
0.815586407855101,0.808229755552236,0.13741479711887117
0.7420237483909599,0.8732534734100202,0.13525452599518759
0.2521108097612096,0.1408272394265952,0.008750098515054611
0.5055754635790659,0.47351901346724823,0.05547108949226104
0.5033526625943806,0.34584742608544794,0.04111550687593236
0.711998718534275,0.5126693848270099,0.0817338504339251
0.9789658366722417,0.16086518410956174,0.03747627720397526
0.7161950767842344,0.1719978555935851,0.029555244282629848
0.9880990164603922,0.3328436727600419,0.07510393307305013
0.6618889714305359,0.416204884013899,0.06323253879045318
0.09917000034423397,0.7605048276244523,0.01834995680304715
0.383588612589536,0.6983194903583617,0.06157359709268593
0.7949120509256631,0.17442413147876684,0.03311622534737012
0.7545234350322206,0.9566628089088077,0.14821063675238633
0.6323047610734012,0.4797238547300812,0.06904247208617567
0.019404145884511274,0.47897047142696897,0.002309867968039406
0.747440265114375,0.3406733703346494,0.058792494733062146
0.755975417196476,0.7840351993262361,0.12540940459772051
0.0005595216047802878,0.7988460265104507,0.00011138918904922246
0.41160517423978854,0.3668225555951299,0.03591186239870166
0.7723976123672083,0.6767308037429216,0.112468557254977
0.7783343337905909,0.6111893752391061,0.10356888535664782
0.9113131651894814,0.21015624847300263,0.04505246898343672
0.6898447650038857,0.8579232850198997,0.12511706340984996
0.3342992579664427,0.27422697834529647,0.022198138862075955
0.18461033866656085,0.9117524994102412,0.039793992449250255
0.45094690599062326,0.5503655693203761,0.057360847431919694
0.20968217699269714,0.9664905428517784,0.04742630133830353
0.1687088971880301,0.31440679204247174,0.012997128575355968
0.8494885764791803,0.16367928619724814,0.03321444703870624
0.8756525237450308,0.7490629423830297,0.13695903842232066
0.6792934003501098,0.9460818711716372,0.13428039933445493
0.7502204375465036,0.5441820127342751,0.09040897398677
0.9901431892057038,0.3108469764475316,0.07076198606628192
0.9994638277580331,0.0026687182800193554,0.0006650601577351023
0.25996544180424047,0.4213822405569138,0.02636792723123467
0.6554403174868826,0.5718626518523573,0.08369341619603934
0.7048470255187937,0.6451268839639949,0.09950977532457063
0.18841344882234476,0.9197386530688629,0.040916647334694536
0.45148360878789456,0.9159907410122479,0.09135322434670332
0.2698461569331366,0.7172086018204331,0.045445821873093484
0.9587180196673712,0.40887124766700644,0.08752712886152407
0.6069084126956599,0.9903083122611861,0.1267986617498881
0.704456416427702,0.33011363392973025,0.054022084505887163
0.5878926444271118,0.696012307800526,0.09052999055954541
0.5281960972435592,0.76350209033561,0.0893441382311394
0.33995217818515266,0.20714604196017183,0.0171637581211387
0.4577578506358622,0.45043169202192707,0.04825020815662782
0.19063728457856008,0.19823470612833582,0.009304225218831454
0.9068045880972416,0.1517711049582787,0.032889820519301054
0.2876834746289342,0.20103644564616438,0.014152483151496514
0.5168860563615363,0.4964579534246155,0.05918621499441361
0.5370746429496744,0.42523531512905804,0.05309807648408542
0.07826606284653952,0.4600803048275663,0.00887277610879767
0.8923403011233314,0.6825693717449234,0.12862295748356173
0.09933815260484759,0.3254931620823999,0.007976117490100505
0.08897828905863099,0.027802777941372644,0.000616253375644118
0.7725145368668648,0.5034369060644607,0.0865684349810699
0.09796171627484139,0.40157812522740505,0.009679415879039005
0.9756541598661722,0.6028364480296355,0.12598799236606756
0.736689556853521,0.3568084919350688,0.06056112915254767
0.9681979608219257,0.0389938313192718,0.009310345851280453
0.9123567730015177,0.3284713860670403,0.06843536908261001
0.3591329640957472,0.7633638220367311,0.0629091795836092
0.9868742779444217,0.05264742064805105,0.012754391183845186
0.9137053183421311,0.27557743652804856,0.05820470352287539
0.816326604480804,0.42453365356092215,0.07805678597201986
0.7459165291320486,0.08525889764853214,0.01554740266609497
0.4369049542566234,0.6664463170183116,0.06650929441699112
0.9901257301316043,0.1549001859509746,0.03659578919995118
0.9964744753475209,0.023490089740059953,0.005797876923705819
0.23841511113115263,0.245907191420049,0.014344277829068514
0.5048596407361842,0.39724871963084596,0.04699642237399703
0.18189076029344925,0.42258888541029016,0.01869180178307421
0.3628147789682128,0.9309936936484585,0.07611560928512418
0.3649330754614865,0.6664321670456468,0.056281728346478835
0.07737588641519723,0.5664905442308023,0.010773609418017265
0.5935276483197962,0.2765346161238222,0.03889687928677147
0.9605906859771477,0.026503535653564114,0.006303521354396728
0.6837956498739429,0.8698558507151121,0.1256257786292937
0.7172964259122249,0.3462791470216318,0.05743912388295372
0.4785953817049859,0.8196125748462997,0.0871322154082603
0.48832303501155144,0.6985095777719154,0.07678503859603868
0.4429761179259489,0.10772653329247493,0.011724325170567918
0.846890106008533,0.2511163681571284,0.04971652042585531
0.9138994590363813,0.9782219677307414,0.17759202636158647
0.991633577505612,0.0467308464940448,0.011395168936334393
0.7668133725946055,0.311424366786961,0.05539589414150008
0.9665046539931145,0.024229373620937692,0.0058012530452700726
0.9284442931518079,0.48494432697728795,0.09886957483372784
0.8590923460702966,0.06515419737010752,0.013720352223932182
0.996811338248902,0.005626050679392924,0.0013970609795799927
0.8014901056088326,0.8306214369712569,0.13845474283203055
0.7127363193792435,0.9833022442861757,0.14448060941256766
0.9256834192611102,0.7846098526726792,0.14958171981362914
0.9487100754499967,0.3156034899782732,0.06841978685024484
0.9348810935500462,0.7053337045894535,0.13785048634702404
0.08287027728754506,0.2991810731982467,0.0061310321833720925
0.5076023307613066,0.7407484828757483,0.08390726762963997
0.48229175735082114,0.4814066037421441,0.05393026981623263
0.2784021827391258,0.7399831443414294,0.04817714662297626
0.3336693751437435,0.4389640958981895,0.034878648957851685
0.8573044954507486,0.9598728385793202,0.16554205618228338
0.9485826334517781,0.30945904270592717,0.06721602847834358
0.5054051391168307,0.11180761952511588,0.01384279182915773
0.6130037707554703,0.2532393882932409,0.03687962439018356
0.9720260429140667,0.05587102271152432,0.01332275917804262
0.7115685648615139,0.9221161156394401,0.1367407344683638
0.5420821297770194,0.6488396141222256,0.07904347926516855
0.48211480339401136,0.4901200018727434,0.05477712992309657
0.07562547524765724,0.5646938411294633,0.010500691941112616
0.704208087329127,0.6945602476635817,0.10608369999536756
0.5230967914339348,0.399108539410764,0.048807570978809174
0.4921959222965429,0.5300577930516824,0.0600586533953871
0.4328656243374052,0.4253923827127115,0.043346210858054464
0.9229216809223949,0.6136980154495969,0.12099287206694383
0.431747749424336,0.8883280349684185,0.08535759560580371
0.5164230738402265,0.5455051931162753,0.06449046021026096
0.6000904904071603,0.9592767033584992,0.1222097021605518
0.4546026933960601,0.8502387156255935,0.08602550695269576
0.9757463289710193,0.24826002861948193,0.0563000135452412
0.5961459649770495,0.7139643954380465,0.09379751122546288
0.8726831668552124,0.7100737614338222,0.13041357527883124
0.4019871474220836,0.8687164763985303,0.07847647187965939
0.8472790980460325,0.23379735399923604,0.04649266175381195
0.39418609117723774,0.9260474455537888,0.08167607928356727
0.8059261951559802,0.11394238821447374,0.02225645752091424
0.7580987260741765,0.43259718039510675,0.07419220070480559
0.681742567085753,0.9341463207493014,0.13320318608981355
0.13334150229883535,0.48825865921681894,0.01589276853539461
0.22238953618314194,0.6139820744439202,0.03259363519267506
0.3680695431039901,0.28724111400754565,0.025488035594726077
0.911915045605481,0.14849213489539495,0.03239026497825452
0.7496377299877831,0.2791355203419683,0.04895590806669091
0.9928750137606592,0.7252487521395317,0.15472384100377595
0.5407288241112774,0.8222979982987851,0.09745648398058819
0.20266041140733904,0.7987634285866675,0.03835627974039133
0.18337907359540856,0.2087362918078089,0.009425563880748064
0.7221516253599485,0.9089807587770182,0.13679783312407323
0.9746817106362592,0.7517050464035434,0.15229245709029196
0.5986766506580095,0.6901384365586093,0.0913389503257804
0.7243976512821176,0.21165368707337795,0.03644312153833913
0.6818303496990913,0.6205103313175541,0.0932944134692778
0.8650202516821821,0.22740697972998888,0.046214265097904265
0.3804403610145149,0.5019103913965822,0.0448764294207026
0.8492820488077598,0.7830605206891483,0.13848581203407628
0.9644813907792745,0.24009812077179915,0.05392362511123282
0.9258449130707443,0.10633946631659694,0.023817467213732773
0.6979193411559773,0.652725033172513,0.09962971450446476
0.03916727307537721,0.5535570114395764,0.005365759010561034
0.12851168927069304,0.8076037944012256,0.02502539088767143
0.8894998401925949,0.22329699604942607,0.04663527135818196
0.9697559973875332,0.6249683800419797,0.12898071505350087
0.8129335112350969,0.7416258855740797,0.1272929648153597
0.9710627001015877,0.27376234145590045,0.061380376529159994
0.258435900093731,0.8362935244826712,0.05038385664656315
0.8217438592135722,0.0728808873859288,0.014664055825763965
0.7334834564552324,0.19238871614308897,0.03368925798262936
0.5765216654415903,0.6069739998444017,0.07866058595839522
0.7856667299312629,0.7355670553410287,0.12269529285136756
0.9958511983571053,0.40351589738990234,0.09185536677154565
0.02192337908091177,0.08172407477123167,0.0004462601937443711
0.21143294839285773,0.8151127654177824,0.04069762610211689
0.6520108788079194,0.6128456485291851,0.08866487609139696
0.873804447934321,0.21248054516315912,0.04374156097180767
0.7085050565595193,0.25275823870182756,0.042267456839508846
0.7315078826215009,0.1509964844882311,0.026608020544870152
0.5330494005696418,0.9848405729642917,0.11279391247799961
0.9205254404523311,0.2905481058737007,0.061573191756677643
0.9514799516083486,0.100694860405622,0.023195259491862873
0.6928887305934818,0.7094186822589909,0.10652692466084578
0.9873578218785315,0.03151139036039229,0.007688598914618827
0.4082003294050082,0.4112510391749784,0.03971737911467718
0.7280204310598712,0.5596491339806616,0.09028691259215424
0.9105619949075263,0.12226805705296172,0.026827412408431384
0.904007901259414,0.09232813657090588,0.020282457087519107
0.6550146348055508,0.14596074790659458,0.02314198293863536
0.5467228818659965,0.16563644316404022,0.021945468910081797
1.0008084429357673,0.005263316135390217,0.001312225014285454
0.6356466563750098,0.896011308660817,0.12102720850390673
0.7357993006528593,0.4737868867964172,0.0784072980884309
